labid,lab_hosp_nm,lab_hosp_oth,anycovidtestingonsite,anycovidtestingoffsite,offsitehosplab,offsitehosplab_yes,offsitehosplab_specify,offsitephlab,offsitephlab_yes,offsitephlab_specify,offsitecommlab,offsitecommlab_yes,offsitecommlab_specify,offsiteotherlab,offsiteotherlab_yes,offsiteotherlab_specify,weekscovidtestingoffsite,datecovidtestingonsite,num_specimens,testtype_pcr,testtype_oma,testtype_antigen,testtype_serology,testtype_wgs,testtype_other,testtype_other_specify,pcrtest1,pcrtest2,pcrtest3,pcrtest4,pcrtest5,pcrtest_other,pcrtest_other_specify___5,pcrtest_other_specify___6,pcrtest_other_specify___7,pcrtest_other_specify___8,pcrtest_other_specify___9,pcrtest_other_specify___10,pcrtest_other_specify___11,pcrtest_other_specify___12,pcrtest_other_specify___13,pcrtest_other_specify___14,pcrtest_other_specify___15,pcrtest_other_specify___16,pcrtest_other_specify___17,pcrtest_other_specify___18,pcrtest_other_specify___19,pcrtest_other_specify___20,pcrtest_other_specify___21,pcrtest_other_specify___22,pcrtest_other_specify___23,pcrtest_other_specify___24,pcrtest_other_specify___25,pcrtest_other_specify___26,pcrtest_other_specify___27,pcrtest_other_specify___28,pcrtest_other_specify___29,pcrtest_other_specify___30,pcrtest_other_specify___31,pcrtest_other_specify___32,pcrtest_other_specify___33,pcrtest_other_specify___34,pcrtest_other_specify___35,pcrtest_other_specify___36,pcrtest_other_specify___37,pcrtest_other_specify___38,pcrtest_other_specify___39,pcrtest_other_specify___40,pcrtest_other_specify___41,pcrtest_other_specify___42,pcrtest_other_specify___43,pcrtest_other_specify___44,pcrtest_other_specify___45,pcrtest_other_specify___46,pcrtest_other_specify___47,pcrtest_other_specify___48,pcrtest_other_specify___49,pcrtest_other_specify___50,pcrtest_other_specify___51,pcrtest_other_specify___52,pcrtest_other_specify___53,pcrtest_other_specify___54,pcrtest_other_specify___55,pcrtest_other_specify___56,pcrtest_other_specify___57,pcrtest_other_specify___58,pcrtest_other_specify___59,pcrtest_other_specify___60,pcrtest_other_specify___61,pcrtest_other_specify___62,pcrtest_other_specify___63,pcrtest_other_specify___64,pcrtest_other_specify___65,pcrtest_other_specify___66,pcrtest_other_specify___67,pcrtest_other_specify___68,pcrtest_other_specify___69,pcrtest_other_specify___70,pcrtest_other_specify___71,pcrtest_other_specify___72,pcrtest_other_specify___73,pcrtest_other_specify___74,pcrtest_other_specify___75,pcrtest_other_specify___76,pcrtest_other_specify___77,pcrtest_other_specify___78,pcrtest_other_specify___79,pcrtest_other_specify___80,pcrtest_other_specify___81,pcrtest_other_specify___82,pcrtest_other_specify___83,pcrtest_other_specify___84,pcrtest_other_specify___85,pcrtest_other_specify___86,pcrtest_other_specify___87,pcrtest_other_specify___88,pcrtest_other_specify___89,pcrtest_other_specify___90,pcrtest_other_specify___91,pcrtest_other_specify___92,pcrtest_other_specify___93,pcrtest_other_specify___94,pcrtest_other_specify___95,pcrtest_other_specify___96,pcrtest_other_specify___97,pcrtest_other_specify___98,pcrtest_other_specify___99,pcrtest_other_specify___100,pcrtest_other_specify___101,pcrtest_other_specify___102,pcrtest_other_specify___103,pcrtest_other_specify___104,pcrtest_other_specify___105,pcrtest_other_specify___106,pcrtest_other_specify___107,pcrtest_other_specify___108,pcrtest_other_specify___109,pcrtest_other_specify___110,pcrtest_other_specify___111,pcrtest_other_specify___112,pcrtest_other_specify___113,pcrtest_other_specify___114,pcrtest_other_specify___115,pcrtest_other_specify___116,pcrtest_other_specify___117,pcrtest_other_specify___118,pcrtest_other_specify___119,pcrtest_other_specify___120,pcrtest_other_specify___121,pcrtest_other_specify___122,pcrtest_other_specify___123,pcrtest_other_specify___124,pcrtest_other_specify___125,pcrtest_other_specify___126,pcrtest_other_specify___127,pcrtest_other_specify___128,pcrtest_other_specify___129,pcrtest_other_specify___130,pcrtest_other_specify___131,pcrtest_other_specify___132,pcrtest_other_specify___133,pcrtest_other_specify___134,pcrtest_other_specify___135,pcrtest_other_specify___136,pcrtest_other_specify___137,pcrtest_other_specify___138,pcrtest_other_specify___139,pcrtest_other_specify___140,pcrtest_other_specify___141,rpt_pcr_cdphe,rpt_pcr_lpha,rpt_pcr_other,rpt_oma_cdphe,rpt_oma_lpha,rpt_oma_other,rpt_antigen_cdphe,rpt_antigen_lpha,rpt_antigen_other,rpt_sero_cdphe,rpt_sero_lpha,rpt_sero_other,rpt_wgs_cdphe,rpt_wgs_lpha,rpt_wgs_other,rpt_wgs_db,rpt_cdphe_hl7,rpt_cdphe_moveit,rpt_cdphe_flat,rpt_cdphe_portal,rpt_cdphe_email,rpt_cdphe_fax,rpt_cdphe_other,rpt_cdphe_specify,rpt_lpha_email,rpt_lpha_fax,rpt_lpha_other,rpt_lpha_specify,cares_act_aware,cares_act_comply,l_covid19_complete
1,90,,0,1,0,,,1,,CDPHE,1,1,LabCorp,1,1,AIT,52,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,108,,1,1,1,2,McKee Medical Center,0,,,1,2,Sonora Quest Laboratories,0,,,52,1/1/2021,7500,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,,,,,,,,,,,0,0,1,0,0,0,1,Manual requisition for positive sequencing,,,,,0,0,2
3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,89,,1,0,,,,,,,,,,,,,,1/1/2021,13941,1,1,0,1,,0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,,,,,0,0,1,0,0,1,0,,,,,,0,1,2
5,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,138,,1,1,1,2,"Children's Hospital of Colorado, UC Health",1,1,CDPHE,0,,,0,,,24,1/1/2021,25000,1,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,1,0,0,1,0,0,0,,1,1,0,,1,1,2
7,27,,1,1,0,,,1,2,CDPHE,1,2,Mayo Clinical Laboratory,0,,,52,1/1/2021,,,1,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,1,0,0,,,,,,,,1,,,,,,,,,,,,0,0,2
8,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
